role,category,team
Acrobat,Townsfolk,Good
Alchemist,Townsfolk,Good
Alsaahir,Townsfolk,Good
Amnesiac,Townsfolk,Good
Artist,Townsfolk,Good
Atheist,Townsfolk,Good
Banshee,Townsfolk,Good
Bounty Hunter,Townsfolk,Good
Cannibal,Townsfolk,Good
Chambermaid,Townsfolk,Good
Chef,Townsfolk,Good
Choirboy,Townsfolk,Good
Clockmaker,Townsfolk,Good
Courtier,Townsfolk,Good
Cult Leader,Townsfolk,Good
Dreamer,Townsfolk,Good
Empath,Townsfolk,Good
Engineer,Townsfolk,Good
Exorcist,Townsfolk,Good
Farmer,Townsfolk,Good
Fisherman,Townsfolk,Good
Flowergirl,Townsfolk,Good
Fool,Townsfolk,Good
Fortune Teller,Townsfolk,Good
Gambler,Townsfolk,Good
General,Townsfolk,Good
Gossip,Townsfolk,Good
Grandmother,Townsfolk,Good
High Priestess,Townsfolk,Good
Huntsman,Townsfolk,Good
Innkeeper,Townsfolk,Good
Investigator,Townsfolk,Good
Juggler,Townsfolk,Good
King,Townsfolk,Good
Knight,Townsfolk,Good
Librarian,Townsfolk,Good
Lycanthrope,Townsfolk,Good
Magician,Townsfolk,Good
Mathematician,Townsfolk,Good
Mayor,Townsfolk,Good
Minstrel,Townsfolk,Good
Monk,Townsfolk,Good
Nightwatchman,Townsfolk,Good
Noble,Townsfolk,Good
Oracle,Townsfolk,Good
Pacifist,Townsfolk,Good
Philosopher,Townsfolk,Good
Pixie,Townsfolk,Good
Poppygirl,Townsfolk,Good
Preacher,Townsfolk,Good
Princess,Townsfolk,Good
Professor,Townsfolk,Good
Ravenkeeper,Townsfolk,Good
Sage,Townsfolk,Good
Sailor,Townsfolk,Good
Savant,Townsfolk,Good
Seamstress,Townsfolk,Good
Shugenja,Townsfolk,Good
Slayer,Townsfolk,Good
Snake Charmer,Townsfolk,Good
Soldier,Townsfolk,Good
Steward,Townsfolk,Good
Tea Lady,Townsfolk,Good
Town Crier,Townsfolk,Good
Undertaker,Townsfolk,Good
Village Idiot,Townsfolk,Good
Virgin,Townsfolk,Good
Washerwoman,Townsfolk,Good
Barber,Outsider,Good
Butler,Outsider,Good
Damsel,Outsider,Good
Drunk,Outsider,Good
Golem,Outsider,Good
Goon,Outsider,Good
Hatter,Outsider,Good
Heretic,Outsider,Good
Hermit,Outsider,Good
Klutz,Outsider,Good
Lunatic,Outsider,Good
Moonchild,Outsider,Good
Mutant,Outsider,Good
Ogre,Outsider,Good
Plague Doctor,Outsider,Good
Politician,Outsider,Good
Puzzlemaster,Outsider,Good
Recluse,Outsider,Good
Saint,Outsider,Good
Snitch,Outsider,Good
Sweetheart,Outsider,Good
Tinker,Outsider,Good
Zealot,Outsider,Good
Assasin,Minion,Evil
Baron,Minion,Evil
Boffin,Minion,Evil
Boomdandy,Minion,Evil
Cerenovus,Minion,Evil
Devil's Advocate,Minion,Evil
Evil Twin,Minion,Evil
Fearmonger,Minion,Evil
Goblin,Minion,Evil
Godfather,Minion,Evil
Harpy,Minion,Evil
Marionette,Minion,Evil
Mastermind,Minion,Evil
Mezepheles,Minion,Evil
Organ Grinder,Minion,Evil
Pit-Hag,Minion,Evil
Poisoner,Minion,Evil
Psychopath,Minion,Evil
Scarlet Woman,Minion,Evil
Spy,Minion,Evil
Summoner,Minion,Evil
Vizier,Minion,Evil
Widow,Minion,Evil
Witch,Minion,Evil
Wizard,Minion,Evil
Wraith,Minion,Evil
Xaan,Minion,Evil
Al-Hadikhia,Demon,Evil
Fang Gu,Demon,Evil
Imp,Demon,Evil
Kazali,Demon,Evil
Legion,Demon,Evil
Leviathan,Demon,Evil
Lil' Monsta,Demon,Evil
Lleech,Demon,Evil
Lord of Typhon,Demon,Evil
No Dashii,Demon,Evil
Ojo,Demon,Evil
Po,Demon,Evil
Pukka,Demon,Evil
Riot,Demon,Evil
Shabaloth,Demon,Evil
Vigormortis,Demon,Evil
Vortox,Demon,Evil
Yaggababble,Demon,Evil
Zombul,Demon,Evil
